"actor_id","actor_name","type","gender"
1,"Kate McKinnon","cast","female"
2,"Alex Moffat","cast","male"
3,"Ego Nwodim","cast","unknown"
4,"Chris Redd","cast","male"
5,"Kenan Thompson","cast","male"
6,"Carey Mulligan","guest","andy"
7,"Marcus Mumford","guest","male"
8,"Aidy Bryant","cast","female"
9,"Steve Higgins","crew","male"
10,"Mikey Day","cast","male"
11,"Heidi Gardner","cast","female"
12,"Lauren Holt","cast","female"
13,"Kid Cudi","guest","unknown"
14,"Timothee Chalamet","guest","unknown"
15,"Pete Davidson","cast","male"
16,"Chloe Fineman","cast","female"
17,"Darrell Hammond","cast","male"
18,"Colin Jost","cast","male"
19,"Michael Che","cast","male"
20,"Beck Bennett","cast","male"
21,"Punkie Johnson","cast","unknown"
22,"Bowen Yang","cast","male"
23,"Andrew Dismukes","cast","male"
24,"Kyle Mooney","cast","male"
25,"Cecily Strong","cast","female"
26,"Daniel Kaluuya","guest","male"
27,"St. Vincent","guest","unknown"
28,"Maya Rudolph","cast","female"
29,"Melissa Villasenor","cast","female"
30,"Martin Short","cast","male"
31,"Jack Harlow","guest","male"
32,"Adam Levine","guest","male"
33,"Rachel Dratch","cast","female"
34,"Tina Fey","cast","female"
35,"Nick Jonas","guest","male"
36,"Kevin Jonas","guest","male"
37,"Rege-Jean Page","guest","unknown"
38,"Bad Bunny","guest","unknown"
39,"Rosalia","guest","female"
40,"Regina King","guest","female"
41,"Nathaniel Rateliff","guest","male"
42,"The Night Sweats","guest","female"
43,"Dan Levy","guest","male"
44,"Eugene Levy","guest","male"
45,"Phoebe Bridgers","guest","female"
46,"John Krasinski","guest","male"
47,"Machine Gun Kelly","guest","unknown"
48,"Kristen Wiig","cast","female"
49,"Dua Lipa","guest","unknown"
50,"Nicole Flender","guest","female"
51,"Jimmy Fallon","cast","male"
52,"Bruce Springsteen & The E Street Band","guest","male"
53,"Questlove","guest","unknown"
54,"Jason Bateman","guest","male"
55,"Eminem","guest","unknown"
56,"Morgan Wallen","guest","male"
57,"Alec Baldwin","guest","male"
58,"Jim Carrey","guest","male"
59,"Dave Chappelle","guest","male"
60,"Foo Fighters","guest","unknown"
61,"John Mulaney","crew","male"
62,"The Strokes","guest","female"
63,"Adele","guest","female"
64,"H.E.R.","guest","unknown"
65,"Issa Rae","guest","male"
66,"Justin Bieber","guest","male"
67,"Chance the Rapper","guest","male"
68,"Benny Blanco","guest","male"
69,"Bill Burr","guest","male"
70,"Jason Momoa","guest","male"
71,"Jack White","guest","male"
72,"Harry Styles","guest","male"
73,"Chris Rock","cast","male"
74,"Megan Thee Stallion","guest","female"
75,"Young Thug","guest","female"
76,"Gary Richardson","crew","male"
77,"Amy Davidson","guest","female"
78,"Josh Gad","guest","male"
79,"Bryan Tucker","crew","male"
80,"Danny Trejo","guest","male"
81,"Babyface","guest","unknown"
82,"Boyz II Men","guest","unknown"
83,"Brad Pitt","guest","male"
84,"Charles Barkley","guest","male"
85,"DJ Khaled","guest","unknown"
86,"Fred Armisen","cast","male"
87,"Jason Sudeikis","cast","male"
88,"Adam Sandler","cast","male"
89,"Casey Davidson","guest","andy"
90,"Jackie Sandler","guest","andy"
91,"Rob Schneider","cast","male"
92,"Sadie Sandler","guest","female"
93,"Sunny Sandler","guest","male"
94,"Miley Cyrus","guest","unknown"
95,"Paul Rudd","guest","male"
96,"Tom Hanks","guest","male"
97,"Larry David","crew","male"
98,"Chris Martin","guest","male"
99,"Amy Poehler","cast","female"
100,"Ana Gasteyer","cast","female"
101,"Bill Hader","cast","male"
102,"Emily Spivey","crew","female"
103,"Molly Shannon","cast","female"
104,"Paula Pell","crew","female"
105,"Hal Willner","crew","male"
106,"Elizabeth Warren","guest","female"
107,"Daniel Craig","guest","male"
108,"The Weeknd","guest","male"
109,"Justin Theroux","guest","male"
110,"Lorne Michaels","crew","male"
111,"David Byrne","guest","male"
112,"Jake Gyllenhaal","guest","male"
113,"RuPaul","guest","female"
114,"Quavo","guest","unknown"
115,"J.J. Watt","guest","unknown"
116,"Luke Combs","guest","male"
117,"Adam Driver","guest","male"
118,"Jon Lovitz","cast","male"
119,"Halsey","guest","unknown"
120,"Eddie Murphy","cast","male"
121,"Tracy Morgan","cast","male"
122,"Lizzo","guest","unknown"
123,"Usher","guest","unknown"
124,"Scarlett Johansson","guest","female"
125,"Niall Horan","guest","male"
126,"James Corden","guest","male"
127,"Jennifer Lopez","guest","female"
128,"The Rockettes","guest","female"
129,"Alex Rodriguez","guest","male"
130,"DaBaby","guest","unknown"
131,"Jabbawockeez","guest","unknown"
132,"Will Ferrell","cast","male"
133,"Ryan Reynolds","guest","male"
134,"Woody Harrelson","guest","male"
135,"King Princess","guest","male"
136,"Jon Hamm","guest","male"
137,"Bill Corsair","crew","male"
138,"Kristen Stewart","guest","female"
139,"Coldplay","guest","unknown"
140,"Billy Porter","guest","male"
141,"Lin-Manuel Miranda","guest","male"
142,"David Harbour","guest","male"
143,"Camila Cabello","guest","female"
144,"Matthew Broderick","guest","male"
145,"Phoebe Waller-Bridge","guest","female"
146,"Taylor Swift","guest","female"
147,"Lenny Pickett","crew","male"
148,"Liev Schreiber","guest","unknown"
149,"Billie Eilish","guest","female"
150,"Finneas","guest","unknown"
151,"Robert DeNiro","guest","male"
152,"Jacob Anderson","guest","male"
153,"Jane Fonda","guest","female"
154,"Lily Tomlin","guest","female"
155,"Big Sean","guest","unknown"
156,"J Balvin","guest","unknown"
157,"Jeremih","guest","unknown"
158,"Lil Baby","guest","female"
159,"Lil Wayne","guest","male"
160,"Meek Mill","guest","unknown"
161,"Leslie Jones","cast","female"
162,"John Legend","guest","male"
163,"Sza","guest","unknown"
164,"Emma Thompson","guest","female"
165,"Jonas Brothers","guest","male"
166,"Shawn Mendes","guest","male"
167,"Allen Covert","guest","male"
168,"Michael Keaton","guest","male"
169,"Emma Stone","guest","female"
170,"Gena Rositano","crew","female"
171,"BTS","guest","unknown"
172,"Pablo Thomas","guest","male"
173,"Ty Mitchell","guest","male"
174,"Kit Harington","guest","male"
175,"Emilia Clarke","guest","female"
176,"John Bradley","guest","male"
177,"Rose Leslie","guest","female"
178,"Ice-T","guest","unknown"
179,"Mariska Hargitay","guest","female"
180,"Sara Bareilles","guest","female"
181,"Sandra Oh","guest","female"
182,"Tame Impala","guest","unknown"
183,"Idris Elba","guest","male"
184,"Khalid","guest","male"
185,"Gwyneth Paltrow","guest","female"
186,"Ben Stiller","cast","male"
187,"Thomas Rhett","guest","male"
188,"Don Cheadle","guest","male"
189,"Gary Clark Jr.","guest","male"
190,"Steve Martin","guest","male"
191,"James McAvoy","guest","male"
192,"Fabolous","guest","unknown"
193,"Rachel Brosnahan","guest","female"
194,"Greta Van Fleet","guest","female"
195,"Matt Damon","guest","male"
196,"Mark Ronson","guest","male"
197,"Sean Lennon","guest","male"
198,"Mumford & Sons","guest","unknown"
199,"Claire Foy","guest","female"
200,"Anderson .Paak","guest","male"
201,"Kendrick Lamar","guest","male"
202,"Steve Carell","guest","male"
203,"Annie Carell","guest","female"
204,"Ed Helms","guest","male"
205,"Ellie Kemper","guest","female"
206,"Jenna Fischer","guest","female"
207,"Johnny Carell","guest","male"
208,"Nancy Walls","cast","female"
209,"Ella Mai","guest","female"
210,"Future","guest","unknown"
211,"Dan Crenshaw","guest","male"
212,"Swizz Beatz","guest","unknown"
213,"Jonah Hill","guest","male"
214,"Candice Bergen","guest","female"
215,"Drew Barrymore","guest","female"
216,"Maggie Rogers","guest","female"
217,"Seth Meyers","cast","male"
218,"Paul Simon","guest","male"
219,"yMusic","guest","unknown"
220,"Al Gore","guest","male"
221,"Awkwafina","guest","unknown"
222,"Travis Scott","guest","male"
223,"John Mayer","guest","male"
224,"Kevin Parker","guest","male"
225,"Wendy Williams","guest","female"
226,"Kanye West","guest","male"
227,"Lil Pump","guest","female"
228,"Adele Givens","guest","female"
229,"Teyana Taylor","guest","unknown"
230,"070 Shake","guest","unknown"
231,"Anne Hathaway","guest","female"
232,"Benedict Cumberbatch","guest","male"
233,"Donald Glover","guest","male"
234,"Jerry Seinfeld","guest","male"
235,"Casey Nicholaw","guest","andy"
236,"Jeff Richmond","crew","male"
237,"Nicki Minaj","guest","female"
238,"Luke Null","cast","male"
239,"John Goodman","guest","male"
240,"Playboi Carti","guest","unknown"
241,"Cindy Null","guest","female"
242,"Elizabeth Thompson","guest","female"
243,"Georganne Bryant","guest","unknown"
244,"Kerry Kelly","guest","female"
245,"Linda Mooney","guest","female"
246,"Lupe Villasenor","guest","female"
247,"Margaret Redd","guest","female"
248,"Sarah Bennett","guest","female"
249,"Sylvia Day","guest","female"
250,"Amy Schumer","guest","female"
251,"Kacey Musgraves","guest","female"
252,"Melissa McCarthy","guest","female"
253,"Stormy Daniels","guest","female"
254,"Stacey Foster","crew","female"
255,"A$AP Rocky","guest","unknown"
256,"Childish Gambino","guest","unknown"
257,"Zoe Kravitz","guest","female"
258,"Nasim Pedrad","cast","female"
259,"Chadwick Boseman","guest","male"
260,"Cardi B","guest","unknown"
261,"Sudi Green","crew","unknown"
262,"Donna Richards","crew","female"
263,"Arcade Fire","guest","male"
264,"Sterling K. Brown","guest","male"
265,"James Bay","guest","male"
266,"Vanessa Bayer","cast","female"
267,"Migos","guest","unknown"
268,"Hilary Knight","guest","female"
269,"Natalie Portman","guest","female"
270,"Andy Samberg","cast","male"
271,"Chris Stapleton","guest","male"
272,"Sturgill Simpson","guest","unknown"
273,"Jessica Chastain","guest","female"
274,"Method Man","guest","unknown"
275,"Akira Yoshimura","crew","male"
276,"Troye Sivan","guest","unknown"
277,"Bill Murray","cast","male"
278,"Sam Rockwell","guest","male"
279,"Stanley Tucci","guest","male"
280,"G-Eazy","guest","unknown"
281,"Kevin Hart","guest","male"
282,"James Franco","guest","male"
283,"Seth Rogen","guest","male"
284,"Dave Franco","guest","male"
285,"Saoirse Ronan","guest","female"
286,"Greta Gerwig","guest","female"
287,"U2","guest","unknown"
288,"John McEnroe","guest","male"
289,"Skylar Grey","guest","andy"
290,"Common","guest","unknown"
291,"Tiffany Haddish","guest","female"
292,"Liam Hemsworth","guest","male"
293,"George Springer","guest","male"
294,"Alex Bregman","guest","male"
295,"Jose Altuve","guest","male"
296,"Kumail Nanjiani","guest","unknown"
297,"Pink","guest","unknown"
298,"Jason Aldean","guest","male"
299,"Gal Gadot","guest","male"
300,"Sam Smith","guest","male"
301,"Ryan Gosling","guest","male"
302,"Jay-Z","guest","unknown"
303,"Damian Marley","guest","male"
304,"Dwayne Johnson","guest","male"
305,"Sasheer Zamata","cast","female"
306,"Bobby Moynihan","cast","male"
307,"Katy Perry","guest","female"
308,"HAIM","guest","unknown"
309,"Blake Lively","guest","female"
310,"Ken Aymong","crew","male"
311,"Chris Pine","guest","male"
312,"LCD Soundsystem","guest","unknown"
313,"Nile Rodgers","guest","male"
314,"Louis C.K.","guest","male"
315,"The Chainsmokers","guest","female"
316,"Emily Warren","guest","female"
317,"Lorde","guest","female"
318,"Jack Antonoff","guest","male"
319,"Octavia Spencer","guest","female"
320,"Father John Misty","guest","unknown"
321,"Ed Sheeran","guest","male"
322,"Alessia Cara","guest","female"
323,"Aziz Ansari","guest","male"
324,"Felicity Jones","guest","female"
325,"Casey Affleck","guest","andy"
326,"Darryl McDaniels","guest","male"
327,"Danielle Flora","crew","female"
328,"Noname","guest","unknown"
329,"Bryan Cranston","guest","male"
330,"John Cena","guest","male"
331,"Maren Morris","guest","female"
332,"Jennifer Aniston","guest","female"
333,"Will Forte","cast","male"
334,"The xx","guest","female"
335,"Donnell Rawlings","guest","male"
336,"A Tribe Called Quest","guest","unknown"
337,"Busta Rhymes","guest","unknown"
338,"Consequence","guest","unknown"
339,"Anthony Rizzo","guest","male"
340,"David Ross","guest","male"
341,"Dexter Fowler","guest","male"
342,"Solange","guest","female"
343,"Dana Carvey","cast","male"
344,"Sampha","guest","unknown"
345,"Lady Gaga","guest","unknown"
346,"Emily Blunt","guest","female"
347,"Bruno Mars","guest","male"
348,"Twenty One Pilots","guest","unknown"
349,"Margot Robbie","guest","female"
350,"Taran Killam","cast","male"
351,"Jay Pharoah","cast","male"
352,"Jon Rudnitsky","cast","male"
353,"Courtney Barnett","guest","female"
354,"Carrie Brownstein","guest","female"
355,"Drake","guest","male"
356,"Phil Hartman","cast","male"
357,"Brie Larson","guest","female"
358,"Heather Desaulniers","guest","female"
359,"Laura Campbell","guest","female"
360,"Alicia Keys","guest","female"
361,"Julia Louis-Dreyfus","cast","female"
362,"Tony Hale","guest","male"
363,"Tove Lo","guest","female"
364,"Russell Crowe","guest","male"
365,"Al Sharpton","guest","male"
366,"Margo Price","guest","female"
367,"Mike O'Brien","cast","male"
368,"Peter Dinklage","guest","male"
369,"Gwen Stefani","guest","female"
370,"Ariana Grande","guest","female"
371,"El DeBarge","guest","female"
372,"Kelly Price","guest","female"
373,"Kirk Franklin","guest","male"
374,"The-Dream","guest","unknown"
375,"Von Miller","guest","unknown"
376,"Al Roker","guest","male"
377,"Dylan Dreyer","guest","male"
378,"Natalie Morales","guest","female"
379,"Bernie Sanders","guest","male"
380,"The 1975","guest","female"
381,"Owen Wilson","guest","male"
382,"Ronda Rousey","guest","female"
383,"Selena Gomez","guest","female"
384,"Wally Feresten","crew","male"
385,"Gayle King","guest","female"
386,"Paul McCartney","guest","male"
387,"Chris Hemsworth","guest","male"
388,"Mike Myers","cast","male"
389,"Leon Bridges","guest","male"
390,"Matthew McConaughey","guest","male"
391,"Daisy Ridley","guest","female"
392,"J.J. Abrams","guest","unknown"
393,"John Boyega","guest","male"
394,"Michael Buble","guest","male"
395,"Elizabeth Banks","guest","female"
396,"Don Roy King","unknown","male"
397,"Disclosure","guest","unknown"
398,"Donald Trump","guest","male"
399,"Ivanka Trump","guest","female"
400,"Sia","guest","female"
401,"Jack McBrayer","guest","male"
402,"Jane Krakowski","guest","female"
403,"Demi Lovato","guest","female"
404,"Hillary Clinton","guest","female"
405,"The Flaming Lips","guest","female"
406,"Rihanna","guest","female"
407,"Reese Witherspoon","guest","female"
408,"Betty Witherspoon","guest","female"
409,"Carolyn Bayer","guest","female"
410,"Ivory Steward","guest","male"
411,"Julie Moynihan","guest","female"
412,"Penny Strong","guest","female"
413,"Ramona Farrow","guest","female"
414,"Florence + The Machine","guest","female"
415,"Wiz Khalifa","guest","unknown"
416,"Charlie Puth","guest","male"
417,"Taraji P. Henson","guest","female"
418,"Nikolaj Coster-Waldau","guest","male"
419,"Billy Crystal","cast","male"
420,"Jim Henson's Muppets","guest","male"
421,"Carly Rae Jepsen","guest","female"
422,"Norman Reedus","guest","male"
423,"George Ezra","guest","male"
424,"Luke Hemsworth","guest","male"
425,"Zac Brown Band","guest","unknown"
426,"Chris Cornell","guest","male"
427,"Dakota Johnson","guest","female"
428,"Don Johnson","guest","male"
429,"Melanie Griffith","guest","female"
430,"Alabama Shakes","guest","unknown"
431,"J.K. Simmons","guest","unknown"
432,"D'Angelo","guest","unknown"
433,"Blake Shelton","guest","male"
434,"Kent Sublette","crew","male"
435,"Amy Adams","guest","female"
436,"Liam Payne","unknown","male"
437,"Louis Tomlinson","unknown","male"
438,"Zayn Malik","unknown","male"
439,"One Direction","guest","female"
440,"Martin Freeman","guest","male"
